,loss,categorical_accuracy,precision,recall,val_loss,val_categorical_accuracy,val_precision,val_recall,lr
129,1.1167645454406738,0.6426666378974915,0.8137680888175964,0.4991111159324646,1.3952637910842896,0.5849999785423279,0.783083975315094,0.45366665720939636,0.001
130,1.1483289003372192,0.6413333415985107,0.8057527542114258,0.49177777767181396,1.7938673496246338,0.5260000228881836,0.695842444896698,0.42399999499320984,0.001
131,1.1294618844985962,0.6414444446563721,0.8085683584213257,0.4970000088214874,1.2690627574920654,0.6269999742507935,0.8013318777084351,0.48133334517478943,0.001
132,1.129740834236145,0.6441110968589783,0.8146710991859436,0.48988887667655945,1.3239024877548218,0.6200000047683716,0.79935622215271,0.49666666984558105,0.001
133,1.1390095949172974,0.6476666927337646,0.8006866574287415,0.492333322763443,1.4437384605407715,0.5856666564941406,0.7509706020355225,0.45133334398269653,0.001
134,1.1339173316955566,0.647777795791626,0.8174312114715576,0.4950000047683716,1.3892261981964111,0.5846666693687439,0.7548316121101379,0.4556666612625122,0.001
135,1.1258599758148193,0.6408888697624207,0.8150771856307983,0.4985555410385132,1.301289439201355,0.6086666584014893,0.7867035865783691,0.47333332896232605,0.001
136,1.1047816276550293,0.6591110825538635,0.8165680766105652,0.5059999823570251,1.3174996376037598,0.6079999804496765,0.7708216905593872,0.4596666693687439,0.001
137,1.0872143507003784,0.6602222323417664,0.825606644153595,0.5065555572509766,1.259306788444519,0.6299999952316284,0.7804359197616577,0.4893333315849304,0.001
138,1.1117331981658936,0.6568889021873474,0.815784752368927,0.5053333044052124,1.2107079029083252,0.6623333096504211,0.8267460465431213,0.5090000033378601,0.001
139,1.0807818174362183,0.6586666703224182,0.8195061087608337,0.5125555396080017,1.3938651084899902,0.6003333330154419,0.7750827074050903,0.468666672706604,0.001
140,1.1129368543624878,0.6454444527626038,0.8113241195678711,0.5031111240386963,1.3102010488510132,0.6129999756813049,0.7669447064399719,0.49033331871032715,0.001
141,1.0915594100952148,0.6578888893127441,0.8171275854110718,0.5088889002799988,1.2621746063232422,0.6286666393280029,0.7846235036849976,0.49666666984558105,0.001
142,1.1004172563552856,0.6523333191871643,0.8126334547996521,0.507444441318512,1.2560842037200928,0.640666663646698,0.8036776781082153,0.49533334374427795,0.001
143,1.107221245765686,0.6541110873222351,0.8127461671829224,0.504444420337677,1.2536163330078125,0.6420000195503235,0.8081743717193604,0.49433332681655884,0.001
144,1.0821398496627808,0.6602222323417664,0.8211685419082642,0.5137777924537659,1.2842848300933838,0.6306666731834412,0.8021920919418335,0.512333333492279,0.001
145,1.094285249710083,0.6588888764381409,0.8215553760528564,0.5141111016273499,1.280004858970642,0.6433333158493042,0.8129380345344543,0.5026666522026062,0.001
146,1.0872406959533691,0.6581110954284668,0.8172481060028076,0.5127778053283691,1.2824333906173706,0.6349999904632568,0.8002086877822876,0.5113333463668823,0.001
147,1.054011344909668,0.6672222018241882,0.8231601119041443,0.5244444608688354,1.2899694442749023,0.621999979019165,0.7930481433868408,0.49433332681655884,0.001
148,1.0554695129394531,0.6654444336891174,0.8205887675285339,0.5234444737434387,1.2325265407562256,0.640999972820282,0.8168789744377136,0.5130000114440918,0.001
149,1.072058081626892,0.6525555849075317,0.8085624575614929,0.5162222385406494,1.2597973346710205,0.637666642665863,0.8050139546394348,0.4816666543483734,0.001
150,1.072472095489502,0.6607778072357178,0.8116169571876526,0.5170000195503235,1.2651023864746094,0.6326666474342346,0.7919999957084656,0.4950000047683716,0.001
151,1.0551046133041382,0.6667777895927429,0.8228711485862732,0.5228888988494873,1.216190218925476,0.6483333110809326,0.8124672770500183,0.5170000195503235,0.001
152,1.0657118558883667,0.6616666913032532,0.8184210658073425,0.5183333158493042,1.326077938079834,0.609000027179718,0.741805374622345,0.49033331871032715,0.001
153,1.0752065181732178,0.6572222113609314,0.8124123215675354,0.5148888826370239,1.2545876502990723,0.6330000162124634,0.8018967509269714,0.5073333382606506,0.001
154,1.0497183799743652,0.6721110939979553,0.822391152381897,0.5288888812065125,1.262546420097351,0.6293333172798157,0.7977467775344849,0.49566665291786194,0.001
155,1.0634673833847046,0.6660000085830688,0.8157032132148743,0.5252222418785095,1.3126122951507568,0.6323333382606506,0.790996789932251,0.492000013589859,0.001
156,1.0727653503417969,0.6610000133514404,0.8159583806991577,0.5226666927337646,1.3603318929672241,0.6069999933242798,0.7604166865348816,0.4866666793823242,0.001
157,1.052715539932251,0.6690000295639038,0.8227280378341675,0.5301111340522766,1.2618716955184937,0.6386666893959045,0.7997903823852539,0.5086666941642761,0.001
158,1.0377609729766846,0.6742222309112549,0.8221728801727295,0.5347777605056763,1.2343027591705322,0.6460000276565552,0.7972630262374878,0.5243333578109741,0.001
159,1.0230172872543335,0.6797778010368347,0.8246510028839111,0.5382221937179565,1.2469910383224487,0.6399999856948853,0.7809723019599915,0.49799999594688416,0.001
160,1.0339142084121704,0.6693333387374878,0.8268041014671326,0.5346666574478149,1.2143847942352295,0.6523333191871643,0.7997956871986389,0.5220000147819519,0.001
161,1.0380561351776123,0.6697777509689331,0.8246786594390869,0.5346666574478149,1.230483055114746,0.6476666927337646,0.8044180870056152,0.4976666569709778,0.001
162,1.0682865381240845,0.659333348274231,0.8095729947090149,0.5224444270133972,1.4044010639190674,0.6056666374206543,0.7411583662033081,0.4819999933242798,0.001
163,1.0328125953674316,0.6765555739402771,0.8260794281959534,0.5314444303512573,1.2546039819717407,0.6370000243186951,0.7877036333084106,0.49966666102409363,0.001
164,1.025127649307251,0.6763333082199097,0.8219363689422607,0.539555549621582,1.2307442426681519,0.6543333530426025,0.8067357540130615,0.5189999938011169,0.001
165,1.0151737928390503,0.6804444193840027,0.8203203082084656,0.5463333129882812,1.2290589809417725,0.6389999985694885,0.7890424728393555,0.5136666893959045,0.001
166,1.0126748085021973,0.6778888702392578,0.8199427127838135,0.5408889055252075,1.2716822624206543,0.6353333592414856,0.7829181551933289,0.5133333206176758,0.001
167,1.0076647996902466,0.6861110925674438,0.8313983082771301,0.5490000247955322,1.241870403289795,0.6383333206176758,0.804561972618103,0.5173333287239075,0.001
168,1.0130356550216675,0.6808888912200928,0.8217093348503113,0.5458889007568359,1.3171035051345825,0.6259999871253967,0.7614213228225708,0.5,0.001
